,lugares,LAT_google,LON_google,labels,Quotes,Position
204,Florence,43.7695604,11.2558136,GPE,"Today I’ll take clarity over poesy , Langdon thought, hoping to quickly spot in the text a reference to a specific location in Florence—the location where Ignazio hid the Dante death mask",405
205,Florence,43.7695604,11.2558136,GPE,I know what Ignazio was trying to tell me! Any lingering doubts evaporated an instant later when he realized that Ignazio Busoni was one of theonlypeople in Florence who could possibly unlock those doors,406
551,The Piazza del Duomo,43.7730912,11.2554649,FAC,The Piazza del Duomo,407
206,Florence,43.7695604,11.2558136,GPE,This enormous plaza with its complex network of structures was the ancient religious center of Florence,408
207,Florence,43.7695604,11.2558136,GPE,"More of a tourist center nowadays, the piazza was already bustling with tour buses and throngs of visitors crowding around Florence’s famed cathedral",409
977,the Washington Monument,38.8894838,-77.0352791,FAC,"As breathtaking in its size as it was in the artistry that had gone into its construction, the cathedral stretched off in both directions to seemingly impossible distances, its full length nearly equal to that of the Washington Monument laid on its side",410
208,Florence,43.7695604,11.2558136,GPE,"Admittedly, Langdon, on his first trip to Florence, had found the architecture almost gaudy",411
812,the Cathedral of Santa Maria del Fiore,43.773145,11.2559602,FAC,"Il Duomo—or, more formally, the Cathedral of Santa Maria del Fiore—in addition to providing a nickname for Ignazio Busoni, had long provided not only a spiritual heart to Florence but centuries of dramaand intrigue",412
209,Florence,43.7695604,11.2558136,GPE,"Il Duomo—or, more formally, the Cathedral of Santa Maria del Fiore—in addition to providing a nickname for Ignazio Busoni, had long provided not only a spiritual heart to Florence but centuries of dramaand intrigue",413
900,the Palazzo dei Canonici,45.40984719999999,11.5403196,FAC,"Filippo Brunelleschi had eventually secured the lucrative contract and completed the dome—the largest of its kind at the time—and to this day Brunelleschi himself can be seen in sculpture, seated outside the Palazzo dei Canonici, staring contentedly up at his masterpiece",414
719,bell tower,42.6993026,-73.1382369,FAC,"Commonly known as Giotto’s bell tower, the campanile left no doubt that it belonged with the cathedral beside it",415
981,the square spire,43.6802004,-70.4430648,FAC,"Adorned in the identical pink, green, and white facing stones, the square spire climbed skyward to a dizzying height of nearly three hundred feet",416
265,Giotto,40.8139693,-74.21948239999999,FAC,"Continuing quickly around the base of Giotto’s bell tower, Langdon and Sienna turned right, moving out across the open square directly in front of the cathedral",417
720,bell tower,42.6993026,-73.1382369,FAC,"Continuing quickly around the base of Giotto’s bell tower, Langdon and Sienna turned right, moving out across the open square directly in front of the cathedral",418
820,the Garden of Eden,37.1369102,-93.2742918,FAC,"Ranging from the Garden of Eden to Moses to King Solomon’s temple, Ghiberti’s sculpted narrative unfolded across two vertical columns of five panels each",419
394,Moses,37.742268,-97.337313,GPE,"Ranging from the Garden of Eden to Moses to King Solomon’s temple, Ghiberti’s sculpted narrative unfolded across two vertical columns of five panels each",420
403,Museo,37.2241004,-95.70838959999999,GPE,"A few years earlier, Ignazio Busoni had proudly shown Langdon these doors, sheepishly admitting that after half a millennium of exposure to floods, vandalism, and air pollution, the gilded doors had been quietly swapped out for exact replicas, the originals now safely stored inside the Museo dell’Opera del Duomo for restoration",421
268,Grace Cathedral,29.8491794,-95.26150609999999,FAC,"Langdon politely refrained from telling Busoni that he was well aware of the fact that they were admiring fakes, and that in actuality, these copies were thesecondset of “fake” Ghiberti doors Langdon had encountered—the first set quite by accident while he was researching the labyrinths at Grace Cathedral in San Francisco and discovered that replicas of Ghiberti’sGates of Paradisehad served as the cathedral’s front doors since the mid-twentieth century",422
459,San Francisco,37.7749295,-122.4194155,GPE,"Langdon politely refrained from telling Busoni that he was well aware of the fact that they were admiring fakes, and that in actuality, these copies were thesecondset of “fake” Ghiberti doors Langdon had encountered—the first set quite by accident while he was researching the labyrinths at Grace Cathedral in San Francisco and discovered that replicas of Ghiberti’sGates of Paradisehad served as the cathedral’s front doors since the mid-twentieth century",423
771,the  Gates of Paradise,43.7731435,11.2552511,FAC,"When he returned to Sienna, she had been joined by a group of tourists who were taking photos through the simple iron fence that had been erected several feet in front of theGates of Paradiseto prevent tourists from getting too close to Ghiberti’s masterwork",424
266,Giotto,40.8139693,-74.21948239999999,FAC,"She stood five yards away, pointing up into Giotto’s bell tower and shouting, “There at the top! He’s going to jump!” Every set of eyes turned skyward, searching the top of the bell tower",425
721,bell tower,42.6993026,-73.1382369,FAC,"She stood five yards away, pointing up into Giotto’s bell tower and shouting, “There at the top! He’s going to jump!” Every set of eyes turned skyward, searching the top of the bell tower",426
978,the bell tower,36.1569739,-86.77422659999999,FAC,"She stood five yards away, pointing up into Giotto’s bell tower and shouting, “There at the top! He’s going to jump!” Every set of eyes turned skyward, searching the top of the bell tower",427
446,Plume Paris,48.8893615,2.3332091,LOC,"Outside the Baptistry of San Giovanni, the man in the Plume Paris spectacles and a paisley necktie moved through the crowd, ignoring the uneasy stares of those who noticed his bloody rash",428
454,Rome,41.9027835,12.4963655,GPE,"Adding stark drama to the lustrous upper portion of the room, natural light pierced the dark space through a central oculus—much like the one in Rome’s Pantheon—assisted by a series of high, small, deeply recessed windows that threw shafts of illumination that were so focused and tight that they seemed almost solid, like structural beams propped at ever-changing angles",429
711,Ziploc,39.9564715,-105.1741553,GPE,"Neither Langdon nor Sienna said a word as they stood side by side gazing down at the craggy face of Dante Alighieri, still sealed in his Ziploc bag, as if he’d been suffocated",430
712,Ziploc,39.9564715,-105.1741553,LOC,"Sienna gently laid the mask on the font while Langdon retrieved more towels, which he used like oven mitts to slide the mask from the Ziploc bag, careful not to touch it with his bare hands",431
571,U.S.,37.09024,-95.712891,GPE,"In addition to assorted credit cards and a wad of euros, he was carrying over three thousand U",432
703,Vienna,48.2081743,16.3738189,GPE,"For a moment he was back onstage in Vienna, presenting his lecture “Divine Dante: Symbols of Hell",433
745,earth,37.2321077,-95.7243335,LOC,".” “We have now descended,” his voice resounded over the speakers, “passing down through the nine rings of hell to the center of the earth, coming face-to-face with Satan himself",434
210,Florence,43.7695604,11.2558136,GPE,".” Langdon advanced slides until he reached an image he had shown earlier—the iconic Domenico di Michelino painting from inside the duomo, which depicted the red-robed Dante standing outside the walls of Florence",435
746,earth,37.2321077,-95.7243335,LOC,"“As you see, the heavens are constructed in a series of nine concentric spheres around the earth",436
396,Mount Purgatory,40.3476815,-119.2832361,LOC,"“I give you Mount Purgatory,” Langdon announced",437
397,Mount Purgatory,40.3476815,-119.2832361,LOC,".” Langdon switched slides to a close-up of the Michelino painting, wherein a winged angel sat on a throne at the foot of Mount Purgatory",438
398,Mount Purgatory,40.3476815,-119.2832361,LOC,"“You say it’s a message? Telling us what to do?” Langdon quickly explained Dante’s vision of Mount Purgatory, theP s representing the Seven Deadly Sins, and the process of cleansing them from the forehead",439
395,Mount,43.87910249999999,-103.4590667,LOC,The path of the text was eerily reminiscent of Mount Purgatory’s spiraling pathway to paradise,440
603,Venice,45.4408474,12.3155151,GPE,Venice,441
604,Venice,45.4408474,12.3155151,GPE,Use of the wordsdogeandlagoonconfirmed for Langdon beyond any doubt that the poem was indeed referencing Venice—a unique Italian water-world city made up of hundreds of interconnected lagoons and ruled for centuries by a Venetian head of state known as a doge,442
605,Venice,45.4408474,12.3155151,GPE,"At a glance, Langdon could not discern exactly where in Venice this poem was pointing, but it definitely seemed to be urging the reader to follow its directions",443
747,earth,37.2321077,-95.7243335,LOC,It means ‘dwelling beneath the earth,444
15,America,37.09024,-95.712891,GPE,Initially the docent had refused to take pity on the man who claimed to have come all the way from America to pray at the Baptistry of San Giovanni in hopes of curing his terrible skin disease,445
713,Ziploc,39.9564715,-105.1741553,GPE,"Langdon motioned for Sienna to remain crouched safely out of sight, holding the Dante death mask, which he had resealed in the Ziploc bag",446
211,Florence,43.7695604,11.2558136,GPE,I work here in Florence,447
606,Venice,45.4408474,12.3155151,GPE,“It points to someplace in Venice,448
893,the Palazzo Vecchio,43.7693012,11.2561509,FAC,"I saw the police activity outside the Palazzo Vecchio, and while waiting to find out what happened, by chance I sawyoucrawling out of a tiny door with …” He glanced over at Sienna, apparently drawing a blank",449
94,Cerchi,28.6331672,-106.0854275,GPE,".” “I saw you in the Cerchi church, praying, didn’t I?” “Yes! I was trying to figure out what you were doing, but it made no sense! You seemed to leave the church like a man on a mission, and so I followed you",450
607,Venice,45.4408474,12.3155151,GPE,We need to get to Venice,451
212,Florence,43.7695604,11.2558136,GPE, The trick will be getting out of Florence unseen,452
